nodes,nTree,accuracy
64,76,0.731958762886598
65,76,0.723711340206186
66,76,0.719587628865979
67,76,0.752577319587629
68,76,0.754639175257732
69,76,0.756701030927835
70,76,0.723711340206186
71,76,0.744329896907217
72,76,0.738144329896907
73,76,0.750515463917526
74,76,0.744329896907217
75,76,0.734020618556701
76,76,0.71340206185567
77,76,0.742268041237113
78,76,0.723711340206186
79,76,0.74020618556701
80,76,0.738144329896907
81,76,0.74020618556701
82,76,0.717525773195876
83,76,0.738144329896907
84,76,0.738144329896907
85,76,0.74020618556701
86,76,0.750515463917526
87,76,0.734020618556701
88,76,0.738144329896907
89,76,0.734020618556701
90,76,0.74020618556701
91,76,0.719587628865979
92,76,0.74639175257732
93,76,0.738144329896907
94,76,0.74639175257732
95,76,0.734020618556701
96,76,0.738144329896907
97,76,0.738144329896907
98,76,0.74020618556701
99,76,0.736082474226804
100,76,0.744329896907217
1,77,0.705154639175258
2,77,0.723711340206186
3,77,0.705154639175258
4,77,0.717525773195876
5,77,0.721649484536083
6,77,0.74639175257732
7,77,0.721649484536083
8,77,0.731958762886598
9,77,0.725773195876289
10,77,0.725773195876289
11,77,0.748453608247423
12,77,0.725773195876289
13,77,0.738144329896907
14,77,0.744329896907217
15,77,0.736082474226804
16,77,0.74020618556701
17,77,0.731958762886598
18,77,0.736082474226804
19,77,0.748453608247423
20,77,0.734020618556701
21,77,0.74020618556701
22,77,0.742268041237113
23,77,0.736082474226804
24,77,0.729896907216495
25,77,0.74639175257732
26,77,0.750515463917526
27,77,0.736082474226804
28,77,0.758762886597938
29,77,0.734020618556701
30,77,0.742268041237113
31,77,0.742268041237113
32,77,0.742268041237113
33,77,0.754639175257732
34,77,0.748453608247423
35,77,0.752577319587629
36,77,0.762886597938144
37,77,0.756701030927835
38,77,0.744329896907217
39,77,0.750515463917526
40,77,0.748453608247423
41,77,0.729896907216495
42,77,0.74020618556701
43,77,0.738144329896907
44,77,0.744329896907217
45,77,0.74639175257732
46,77,0.744329896907217
47,77,0.731958762886598
48,77,0.74639175257732
49,77,0.74020618556701
50,77,0.742268041237113
51,77,0.744329896907217
52,77,0.738144329896907
53,77,0.750515463917526
54,77,0.742268041237113
55,77,0.736082474226804
56,77,0.744329896907217
57,77,0.74020618556701
58,77,0.74020618556701
59,77,0.721649484536083
60,77,0.736082474226804
61,77,0.742268041237113
62,77,0.744329896907217
63,77,0.74020618556701
64,77,0.738144329896907
65,77,0.725773195876289
66,77,0.721649484536083
67,77,0.750515463917526
68,77,0.758762886597938
69,77,0.756701030927835
70,77,0.725773195876289
71,77,0.744329896907217
72,77,0.736082474226804
73,77,0.748453608247423
74,77,0.748453608247423
75,77,0.731958762886598
76,77,0.71340206185567
77,77,0.734020618556701
78,77,0.721649484536083
79,77,0.74020618556701
80,77,0.736082474226804
81,77,0.736082474226804
82,77,0.715463917525773
83,77,0.744329896907217
84,77,0.736082474226804
85,77,0.742268041237113
86,77,0.750515463917526
87,77,0.744329896907217
88,77,0.738144329896907
89,77,0.731958762886598
90,77,0.74020618556701
91,77,0.725773195876289
92,77,0.742268041237113
93,77,0.74020618556701
94,77,0.74639175257732
95,77,0.731958762886598
96,77,0.738144329896907
97,77,0.738144329896907
98,77,0.744329896907217
99,77,0.738144329896907
100,77,0.742268041237113
1,78,0.711340206185567
2,78,0.723711340206186
3,78,0.709278350515464
4,78,0.717525773195876
5,78,0.719587628865979
6,78,0.74020618556701
7,78,0.725773195876289
8,78,0.731958762886598
9,78,0.729896907216495
10,78,0.723711340206186
11,78,0.74639175257732
12,78,0.723711340206186
13,78,0.734020618556701
14,78,0.74639175257732
15,78,0.734020618556701
16,78,0.74020618556701
17,78,0.734020618556701
18,78,0.731958762886598
19,78,0.74639175257732
20,78,0.729896907216495
21,78,0.74020618556701
22,78,0.742268041237113
23,78,0.734020618556701
24,78,0.723711340206186
25,78,0.74639175257732
26,78,0.748453608247423
27,78,0.734020618556701
28,78,0.754639175257732
29,78,0.729896907216495
30,78,0.74020618556701
31,78,0.74639175257732
32,78,0.744329896907217
33,78,0.756701030927835
34,78,0.748453608247423
35,78,0.752577319587629
36,78,0.767010309278351
37,78,0.754639175257732
38,78,0.748453608247423
39,78,0.744329896907217
40,78,0.74639175257732
41,78,0.729896907216495
42,78,0.74020618556701
43,78,0.742268041237113
44,78,0.74639175257732
45,78,0.750515463917526
46,78,0.742268041237113
47,78,0.729896907216495
48,78,0.74639175257732
49,78,0.738144329896907
50,78,0.744329896907217
51,78,0.74639175257732
52,78,0.731958762886598
53,78,0.750515463917526
54,78,0.742268041237113
55,78,0.738144329896907
56,78,0.744329896907217
57,78,0.731958762886598
58,78,0.74020618556701
59,78,0.721649484536083
60,78,0.744329896907217
61,78,0.744329896907217
62,78,0.74639175257732
63,78,0.74020618556701
64,78,0.74020618556701
65,78,0.723711340206186
66,78,0.719587628865979
67,78,0.74639175257732
68,78,0.762886597938144
69,78,0.754639175257732
70,78,0.723711340206186
71,78,0.744329896907217
72,78,0.736082474226804
73,78,0.750515463917526
74,78,0.74639175257732
75,78,0.734020618556701
76,78,0.71340206185567
77,78,0.729896907216495
78,78,0.725773195876289
79,78,0.74020618556701
80,78,0.738144329896907
81,78,0.734020618556701
82,78,0.719587628865979
83,78,0.74639175257732
84,78,0.738144329896907
85,78,0.74020618556701
86,78,0.752577319587629
87,78,0.736082474226804
88,78,0.738144329896907
89,78,0.731958762886598
90,78,0.734020618556701
91,78,0.723711340206186
92,78,0.74020618556701
93,78,0.738144329896907
94,78,0.748453608247423
95,78,0.729896907216495
96,78,0.74020618556701
97,78,0.742268041237113
98,78,0.74020618556701
99,78,0.736082474226804
100,78,0.74020618556701
1,79,0.705154639175258
2,79,0.727835051546392
3,79,0.705154639175258
4,79,0.719587628865979
5,79,0.723711340206186
6,79,0.742268041237113
7,79,0.723711340206186
8,79,0.734020618556701
9,79,0.725773195876289
10,79,0.725773195876289
11,79,0.750515463917526
12,79,0.717525773195876
13,79,0.731958762886598
14,79,0.742268041237113
15,79,0.727835051546392
16,79,0.736082474226804
17,79,0.734020618556701
18,79,0.731958762886598
19,79,0.750515463917526
20,79,0.734020618556701
21,79,0.74020618556701
22,79,0.744329896907217
23,79,0.734020618556701
24,79,0.723711340206186
25,79,0.74020618556701
26,79,0.748453608247423
27,79,0.738144329896907
28,79,0.754639175257732
29,79,0.736082474226804
30,79,0.742268041237113
31,79,0.74020618556701
32,79,0.736082474226804
33,79,0.754639175257732
34,79,0.752577319587629
35,79,0.74639175257732
36,79,0.762886597938144
37,79,0.752577319587629
38,79,0.748453608247423
39,79,0.750515463917526
40,79,0.74639175257732
41,79,0.731958762886598
42,79,0.736082474226804
43,79,0.742268041237113
44,79,0.744329896907217
45,79,0.74020618556701
46,79,0.74020618556701
47,79,0.731958762886598
48,79,0.748453608247423
49,79,0.74020618556701
50,79,0.744329896907217
51,79,0.750515463917526
52,79,0.734020618556701
53,79,0.750515463917526
54,79,0.74639175257732
55,79,0.738144329896907
56,79,0.74639175257732
57,79,0.736082474226804
58,79,0.74020618556701
59,79,0.725773195876289
60,79,0.744329896907217
61,79,0.742268041237113
62,79,0.738144329896907
63,79,0.744329896907217
64,79,0.738144329896907
65,79,0.727835051546392
66,79,0.719587628865979
67,79,0.744329896907217
68,79,0.754639175257732
69,79,0.752577319587629
70,79,0.723711340206186
71,79,0.74020618556701
72,79,0.731958762886598
73,79,0.752577319587629
74,79,0.748453608247423
75,79,0.734020618556701
76,79,0.711340206185567
77,79,0.738144329896907
78,79,0.723711340206186
79,79,0.74020618556701
80,79,0.734020618556701
81,79,0.736082474226804
82,79,0.71340206185567
83,79,0.74639175257732
84,79,0.736082474226804
85,79,0.74020618556701
86,79,0.74639175257732
87,79,0.736082474226804
88,79,0.738144329896907
89,79,0.731958762886598
90,79,0.738144329896907
91,79,0.727835051546392
92,79,0.744329896907217
93,79,0.738144329896907
94,79,0.752577319587629
95,79,0.731958762886598
96,79,0.74020618556701
97,79,0.738144329896907
98,79,0.742268041237113
99,79,0.738144329896907
100,79,0.74020618556701
1,80,0.703092783505155
2,80,0.721649484536083
3,80,0.705154639175258
4,80,0.717525773195876
5,80,0.727835051546392
6,80,0.738144329896907
7,80,0.727835051546392
8,80,0.729896907216495
9,80,0.719587628865979
10,80,0.723711340206186
11,80,0.742268041237113
12,80,0.725773195876289
13,80,0.738144329896907
14,80,0.74020618556701
15,80,0.734020618556701
16,80,0.738144329896907
17,80,0.731958762886598
18,80,0.729896907216495
19,80,0.748453608247423
20,80,0.731958762886598
21,80,0.742268041237113
22,80,0.744329896907217
23,80,0.736082474226804
24,80,0.721649484536083
25,80,0.74639175257732
26,80,0.74020618556701
27,80,0.74020618556701
28,80,0.750515463917526
29,80,0.727835051546392
30,80,0.74020618556701
31,80,0.742268041237113
32,80,0.74020618556701
33,80,0.752577319587629
34,80,0.74639175257732
35,80,0.748453608247423
36,80,0.760824742268041
37,80,0.752577319587629
38,80,0.748453608247423
39,80,0.74020618556701
40,80,0.744329896907217
41,80,0.736082474226804
42,80,0.736082474226804
43,80,0.738144329896907
44,80,0.748453608247423
45,80,0.744329896907217
46,80,0.742268041237113
47,80,0.736082474226804
48,80,0.750515463917526
49,80,0.74020618556701
50,80,0.74020618556701
51,80,0.748453608247423
52,80,0.731958762886598
53,80,0.748453608247423
54,80,0.748453608247423
55,80,0.742268041237113
56,80,0.744329896907217
57,80,0.734020618556701
58,80,0.742268041237113
59,80,0.723711340206186
60,80,0.74020618556701
61,80,0.74020618556701
62,80,0.734020618556701
63,80,0.74639175257732
64,80,0.738144329896907
65,80,0.727835051546392
66,80,0.717525773195876
67,80,0.744329896907217
68,80,0.758762886597938
69,80,0.754639175257732
70,80,0.725773195876289
71,80,0.736082474226804
72,80,0.731958762886598
73,80,0.74639175257732
74,80,0.748453608247423
75,80,0.729896907216495
76,80,0.711340206185567
77,80,0.734020618556701
78,80,0.727835051546392
79,80,0.74020618556701
80,80,0.731958762886598
81,80,0.734020618556701
82,80,0.721649484536083
83,80,0.74639175257732
84,80,0.736082474226804
85,80,0.742268041237113
86,80,0.74639175257732
87,80,0.736082474226804
88,80,0.738144329896907
89,80,0.731958762886598
90,80,0.738144329896907
91,80,0.723711340206186
92,80,0.744329896907217
93,80,0.738144329896907
94,80,0.74639175257732
95,80,0.731958762886598
96,80,0.74020618556701
97,80,0.742268041237113
98,80,0.74020618556701
99,80,0.74020618556701
100,80,0.744329896907217
1,81,0.705154639175258
2,81,0.727835051546392
3,81,0.705154639175258
4,81,0.723711340206186
5,81,0.727835051546392
6,81,0.74020618556701
7,81,0.727835051546392
8,81,0.729896907216495
9,81,0.721649484536083
10,81,0.725773195876289
11,81,0.74020618556701
12,81,0.721649484536083
13,81,0.738144329896907
14,81,0.744329896907217
15,81,0.738144329896907
16,81,0.74020618556701
17,81,0.729896907216495
18,81,0.731958762886598
19,81,0.74639175257732
20,81,0.736082474226804
21,81,0.742268041237113
22,81,0.744329896907217
23,81,0.731958762886598
24,81,0.723711340206186
25,81,0.744329896907217
26,81,0.74639175257732
27,81,0.738144329896907
28,81,0.750515463917526
29,81,0.731958762886598
30,81,0.742268041237113
31,81,0.748453608247423
32,81,0.742268041237113
33,81,0.754639175257732
34,81,0.754639175257732
35,81,0.74639175257732
36,81,0.756701030927835
37,81,0.748453608247423
38,81,0.74639175257732
39,81,0.742268041237113
40,81,0.74639175257732
41,81,0.731958762886598
42,81,0.734020618556701
43,81,0.74020618556701
44,81,0.744329896907217
45,81,0.744329896907217
46,81,0.74020618556701
47,81,0.734020618556701
48,81,0.748453608247423
49,81,0.74020618556701
50,81,0.738144329896907
51,81,0.748453608247423
52,81,0.729896907216495
53,81,0.74639175257732
54,81,0.742268041237113
55,81,0.74020618556701
56,81,0.744329896907217
57,81,0.731958762886598
58,81,0.736082474226804
59,81,0.727835051546392
60,81,0.742268041237113
61,81,0.738144329896907
62,81,0.744329896907217
63,81,0.738144329896907
64,81,0.738144329896907
65,81,0.725773195876289
66,81,0.721649484536083
67,81,0.750515463917526
68,81,0.762886597938144
69,81,0.754639175257732
70,81,0.723711340206186
71,81,0.738144329896907
72,81,0.731958762886598
73,81,0.74639175257732
74,81,0.74020618556701
75,81,0.734020618556701
76,81,0.71340206185567
77,81,0.74020618556701
78,81,0.725773195876289
79,81,0.74020618556701
80,81,0.734020618556701
81,81,0.734020618556701
82,81,0.717525773195876
83,81,0.744329896907217
84,81,0.731958762886598
85,81,0.734020618556701
86,81,0.744329896907217
87,81,0.729896907216495
88,81,0.736082474226804
89,81,0.734020618556701
90,81,0.729896907216495
91,81,0.725773195876289
92,81,0.74020618556701
93,81,0.736082474226804
94,81,0.748453608247423
95,81,0.734020618556701
96,81,0.74020618556701
97,81,0.742268041237113
98,81,0.738144329896907
99,81,0.736082474226804
100,81,0.742268041237113
1,82,0.698969072164949
2,82,0.725773195876289
3,82,0.703092783505155
4,82,0.71340206185567
5,82,0.725773195876289
6,82,0.738144329896907
7,82,0.719587628865979
8,82,0.729896907216495
9,82,0.721649484536083
10,82,0.721649484536083
11,82,0.74020618556701
12,82,0.721649484536083
13,82,0.738144329896907
14,82,0.744329896907217
15,82,0.738144329896907
16,82,0.74020618556701
17,82,0.725773195876289
18,82,0.727835051546392
19,82,0.750515463917526
20,82,0.731958762886598
21,82,0.742268041237113
22,82,0.74639175257732
23,82,0.734020618556701
24,82,0.719587628865979
25,82,0.74020618556701
26,82,0.744329896907217
27,82,0.734020618556701
28,82,0.752577319587629
29,82,0.736082474226804
30,82,0.74020618556701
31,82,0.74639175257732
32,82,0.744329896907217
33,82,0.752577319587629
34,82,0.754639175257732
35,82,0.748453608247423
36,82,0.754639175257732
37,82,0.74639175257732
38,82,0.752577319587629
39,82,0.744329896907217
40,82,0.744329896907217
41,82,0.738144329896907
42,82,0.738144329896907
43,82,0.744329896907217
44,82,0.748453608247423
45,82,0.742268041237113
46,82,0.744329896907217
47,82,0.729896907216495
48,82,0.748453608247423
49,82,0.738144329896907
50,82,0.74639175257732
51,82,0.750515463917526
52,82,0.731958762886598
53,82,0.748453608247423
54,82,0.74020618556701
55,82,0.736082474226804
56,82,0.744329896907217
57,82,0.731958762886598
58,82,0.734020618556701
59,82,0.721649484536083
60,82,0.744329896907217
61,82,0.74020618556701
62,82,0.738144329896907
63,82,0.736082474226804
64,82,0.731958762886598
65,82,0.727835051546392
66,82,0.719587628865979
67,82,0.74639175257732
68,82,0.756701030927835
69,82,0.752577319587629
70,82,0.723711340206186
71,82,0.738144329896907
72,82,0.734020618556701
73,82,0.744329896907217
74,82,0.744329896907217
75,82,0.742268041237113
76,82,0.709278350515464
77,82,0.736082474226804
78,82,0.727835051546392
79,82,0.738144329896907
80,82,0.734020618556701
81,82,0.729896907216495
82,82,0.725773195876289
83,82,0.74020618556701
84,82,0.734020618556701
85,82,0.729896907216495
86,82,0.742268041237113
87,82,0.734020618556701
88,82,0.736082474226804
89,82,0.734020618556701
90,82,0.738144329896907
91,82,0.725773195876289
92,82,0.74020618556701
93,82,0.734020618556701
94,82,0.74639175257732
95,82,0.731958762886598
96,82,0.742268041237113
97,82,0.74020618556701
98,82,0.74020618556701
99,82,0.738144329896907
100,82,0.738144329896907
1,83,0.705154639175258
2,83,0.721649484536083
3,83,0.705154639175258
4,83,0.719587628865979
5,83,0.721649484536083
6,83,0.744329896907217
7,83,0.723711340206186
8,83,0.729896907216495
9,83,0.725773195876289
10,83,0.725773195876289
11,83,0.74020618556701
12,83,0.719587628865979
13,83,0.736082474226804
14,83,0.74020618556701
15,83,0.736082474226804
16,83,0.74020618556701
17,83,0.731958762886598
18,83,0.727835051546392
19,83,0.750515463917526
20,83,0.736082474226804
21,83,0.74020618556701
22,83,0.74639175257732
23,83,0.731958762886598
24,83,0.721649484536083
25,83,0.74020618556701
26,83,0.742268041237113
27,83,0.74020618556701
28,83,0.756701030927835
29,83,0.738144329896907
30,83,0.74020618556701
31,83,0.74639175257732
32,83,0.744329896907217
33,83,0.750515463917526
34,83,0.752577319587629
35,83,0.74639175257732
36,83,0.754639175257732
37,83,0.74639175257732
38,83,0.750515463917526
39,83,0.744329896907217
40,83,0.74639175257732
41,83,0.727835051546392
42,83,0.738144329896907
43,83,0.748453608247423
44,83,0.748453608247423
45,83,0.744329896907217
46,83,0.744329896907217
47,83,0.731958762886598
48,83,0.748453608247423
49,83,0.742268041237113
50,83,0.744329896907217
51,83,0.744329896907217
52,83,0.734020618556701
53,83,0.74639175257732
54,83,0.742268041237113
55,83,0.736082474226804
56,83,0.742268041237113
57,83,0.734020618556701
58,83,0.74020618556701
59,83,0.727835051546392
60,83,0.742268041237113
61,83,0.734020618556701
62,83,0.74020618556701
63,83,0.736082474226804
64,83,0.734020618556701
65,83,0.727835051546392
66,83,0.723711340206186
67,83,0.74639175257732
68,83,0.760824742268041
69,83,0.748453608247423
70,83,0.723711340206186
71,83,0.744329896907217
72,83,0.734020618556701
73,83,0.744329896907217
74,83,0.744329896907217
75,83,0.736082474226804
76,83,0.715463917525773
77,83,0.736082474226804
78,83,0.719587628865979
79,83,0.74020618556701
80,83,0.731958762886598
81,83,0.731958762886598
82,83,0.721649484536083
83,83,0.742268041237113
84,83,0.734020618556701
85,83,0.729896907216495
86,83,0.742268041237113
87,83,0.74020618556701
88,83,0.738144329896907
89,83,0.727835051546392
90,83,0.731958762886598
91,83,0.721649484536083
92,83,0.74020618556701
93,83,0.74020618556701
94,83,0.74639175257732
95,83,0.734020618556701
96,83,0.742268041237113
97,83,0.742268041237113
98,83,0.738144329896907
99,83,0.738144329896907
100,83,0.744329896907217
1,84,0.696907216494845
2,84,0.731958762886598
3,84,0.703092783505155
4,84,0.711340206185567
5,84,0.721649484536083
6,84,0.738144329896907
7,84,0.717525773195876
8,84,0.725773195876289
9,84,0.725773195876289
10,84,0.723711340206186
11,84,0.738144329896907
12,84,0.725773195876289
13,84,0.74020618556701
14,84,0.742268041237113
15,84,0.734020618556701
16,84,0.74639175257732
17,84,0.731958762886598
18,84,0.734020618556701
19,84,0.748453608247423
20,84,0.734020618556701
21,84,0.74639175257732
22,84,0.748453608247423
23,84,0.736082474226804
24,84,0.719587628865979
25,84,0.74020618556701
26,84,0.744329896907217
27,84,0.742268041237113
28,84,0.756701030927835
29,84,0.734020618556701
30,84,0.742268041237113
31,84,0.738144329896907
32,84,0.742268041237113
33,84,0.750515463917526
34,84,0.752577319587629
35,84,0.74639175257732
36,84,0.756701030927835
37,84,0.74639175257732
38,84,0.74639175257732
39,84,0.744329896907217
40,84,0.744329896907217
41,84,0.729896907216495
42,84,0.736082474226804
43,84,0.734020618556701
44,84,0.744329896907217
45,84,0.744329896907217
46,84,0.738144329896907
47,84,0.729896907216495
48,84,0.750515463917526
49,84,0.74020618556701
50,84,0.742268041237113
51,84,0.74639175257732
52,84,0.734020618556701
53,84,0.74639175257732
54,84,0.74020618556701
55,84,0.742268041237113
56,84,0.742268041237113
57,84,0.734020618556701
58,84,0.736082474226804
59,84,0.725773195876289
60,84,0.74020618556701
61,84,0.731958762886598
62,84,0.731958762886598
63,84,0.744329896907217
64,84,0.734020618556701
65,84,0.727835051546392
66,84,0.717525773195876
67,84,0.74639175257732
68,84,0.756701030927835
69,84,0.754639175257732
70,84,0.719587628865979
71,84,0.74639175257732
72,84,0.736082474226804
73,84,0.742268041237113
74,84,0.744329896907217
75,84,0.734020618556701
76,84,0.71340206185567
77,84,0.736082474226804
78,84,0.725773195876289
79,84,0.734020618556701
80,84,0.731958762886598
81,84,0.734020618556701
82,84,0.723711340206186
83,84,0.744329896907217
84,84,0.736082474226804
85,84,0.736082474226804
86,84,0.742268041237113
87,84,0.74020618556701
88,84,0.738144329896907
89,84,0.729896907216495
90,84,0.736082474226804
91,84,0.723711340206186
92,84,0.74020618556701
93,84,0.738144329896907
94,84,0.74639175257732
95,84,0.731958762886598
96,84,0.74020618556701
97,84,0.74020618556701
98,84,0.736082474226804
99,84,0.74020618556701
100,84,0.742268041237113
1,85,0.696907216494845
2,85,0.725773195876289
3,85,0.703092783505155
4,85,0.71340206185567
5,85,0.719587628865979
6,85,0.738144329896907
7,85,0.715463917525773
8,85,0.729896907216495
9,85,0.723711340206186
10,85,0.723711340206186
11,85,0.74020618556701
12,85,0.727835051546392
13,85,0.734020618556701
14,85,0.744329896907217
15,85,0.731958762886598
16,85,0.744329896907217
17,85,0.731958762886598
18,85,0.729896907216495
19,85,0.74639175257732
20,85,0.729896907216495
21,85,0.742268041237113
22,85,0.74639175257732
23,85,0.736082474226804
24,85,0.725773195876289
25,85,0.742268041237113
26,85,0.748453608247423
27,85,0.738144329896907
28,85,0.754639175257732
29,85,0.736082474226804
30,85,0.742268041237113
31,85,0.74639175257732
32,85,0.744329896907217
33,85,0.754639175257732
34,85,0.752577319587629
35,85,0.74639175257732
36,85,0.760824742268041
37,85,0.750515463917526
38,85,0.742268041237113
39,85,0.742268041237113
40,85,0.748453608247423
41,85,0.734020618556701
42,85,0.738144329896907
43,85,0.744329896907217
44,85,0.742268041237113
45,85,0.750515463917526
46,85,0.742268041237113
47,85,0.729896907216495
48,85,0.74639175257732
49,85,0.731958762886598
50,85,0.74020618556701
51,85,0.74639175257732
52,85,0.736082474226804
53,85,0.756701030927835
54,85,0.742268041237113
55,85,0.748453608247423
56,85,0.738144329896907
57,85,0.734020618556701
58,85,0.738144329896907
59,85,0.727835051546392
60,85,0.742268041237113
61,85,0.736082474226804
62,85,0.734020618556701
63,85,0.74639175257732
64,85,0.736082474226804
65,85,0.725773195876289
66,85,0.715463917525773
67,85,0.744329896907217
68,85,0.752577319587629
69,85,0.750515463917526
70,85,0.721649484536083
71,85,0.736082474226804
72,85,0.736082474226804
73,85,0.74639175257732
74,85,0.744329896907217
75,85,0.731958762886598
76,85,0.71340206185567
77,85,0.731958762886598
78,85,0.729896907216495
79,85,0.734020618556701
80,85,0.729896907216495
81,85,0.731958762886598
82,85,0.725773195876289
83,85,0.74639175257732
84,85,0.731958762886598
85,85,0.734020618556701
86,85,0.742268041237113
87,85,0.738144329896907
88,85,0.736082474226804
89,85,0.729896907216495
90,85,0.731958762886598
91,85,0.725773195876289
92,85,0.738144329896907
93,85,0.74020618556701
94,85,0.744329896907217
95,85,0.734020618556701
96,85,0.738144329896907
97,85,0.74020618556701
98,85,0.734020618556701
99,85,0.738144329896907
100,85,0.742268041237113
1,86,0.703092783505155
2,86,0.717525773195876
3,86,0.701030927835052
4,86,0.711340206185567
5,86,0.719587628865979
6,86,0.738144329896907
7,86,0.721649484536083
8,86,0.731958762886598
9,86,0.721649484536083
10,86,0.727835051546392
11,86,0.738144329896907
12,86,0.725773195876289
13,86,0.734020618556701
14,86,0.74639175257732
15,86,0.736082474226804
16,86,0.742268041237113
17,86,0.736082474226804
18,86,0.727835051546392
19,86,0.748453608247423
20,86,0.734020618556701
21,86,0.744329896907217
22,86,0.74639175257732
23,86,0.736082474226804
24,86,0.723711340206186
25,86,0.74020618556701
26,86,0.74639175257732
27,86,0.74020618556701
28,86,0.758762886597938
29,86,0.736082474226804
30,86,0.74020618556701
31,86,0.74020618556701
32,86,0.742268041237113
33,86,0.756701030927835
34,86,0.752577319587629
35,86,0.748453608247423
36,86,0.756701030927835
37,86,0.74639175257732
38,86,0.74639175257732
39,86,0.74639175257732
40,86,0.74020618556701
41,86,0.731958762886598
42,86,0.738144329896907
43,86,0.744329896907217
44,86,0.744329896907217
45,86,0.742268041237113
46,86,0.742268041237113
47,86,0.727835051546392
48,86,0.744329896907217
49,86,0.731958762886598
50,86,0.74639175257732
51,86,0.748453608247423
52,86,0.738144329896907
53,86,0.744329896907217
54,86,0.736082474226804
55,86,0.742268041237113
56,86,0.74639175257732
57,86,0.734020618556701
58,86,0.736082474226804
59,86,0.727835051546392
60,86,0.736082474226804
61,86,0.731958762886598
62,86,0.729896907216495
63,86,0.744329896907217
64,86,0.734020618556701
65,86,0.725773195876289
66,86,0.719587628865979
67,86,0.74020618556701
68,86,0.756701030927835
69,86,0.744329896907217
70,86,0.721649484536083
71,86,0.731958762886598
72,86,0.731958762886598
73,86,0.750515463917526
74,86,0.742268041237113
75,86,0.729896907216495
76,86,0.71340206185567
77,86,0.731958762886598
78,86,0.734020618556701
79,86,0.731958762886598
80,86,0.729896907216495
81,86,0.731958762886598
82,86,0.725773195876289
83,86,0.74639175257732
84,86,0.736082474226804
85,86,0.734020618556701
86,86,0.744329896907217
87,86,0.736082474226804
88,86,0.731958762886598
89,86,0.727835051546392
90,86,0.736082474226804
91,86,0.725773195876289
92,86,0.736082474226804
93,86,0.738144329896907
94,86,0.744329896907217
95,86,0.731958762886598
96,86,0.738144329896907
97,86,0.738144329896907
98,86,0.731958762886598
99,86,0.738144329896907
100,86,0.74020618556701
1,87,0.698969072164949
2,87,0.719587628865979
3,87,0.707216494845361
4,87,0.715463917525773
5,87,0.721649484536083
6,87,0.74020618556701
7,87,0.719587628865979
8,87,0.734020618556701
9,87,0.725773195876289
10,87,0.731958762886598
11,87,0.736082474226804
12,87,0.721649484536083
13,87,0.736082474226804
14,87,0.74639175257732
15,87,0.734020618556701
16,87,0.738144329896907
17,87,0.729896907216495
18,87,0.731958762886598
19,87,0.742268041237113
20,87,0.734020618556701
21,87,0.74639175257732
22,87,0.74639175257732
23,87,0.734020618556701
24,87,0.721649484536083
25,87,0.742268041237113
26,87,0.74639175257732
27,87,0.74020618556701
28,87,0.756701030927835
29,87,0.729896907216495
30,87,0.744329896907217
31,87,0.742268041237113
32,87,0.74020618556701
33,87,0.750515463917526
34,87,0.754639175257732
35,87,0.750515463917526
36,87,0.758762886597938
37,87,0.744329896907217
38,87,0.744329896907217
39,87,0.74639175257732
40,87,0.742268041237113
41,87,0.734020618556701
42,87,0.738144329896907
43,87,0.744329896907217
44,87,0.74639175257732
45,87,0.74639175257732
46,87,0.74020618556701
47,87,0.731958762886598
48,87,0.748453608247423
49,87,0.734020618556701
50,87,0.74639175257732
51,87,0.744329896907217
52,87,0.738144329896907
53,87,0.748453608247423
54,87,0.734020618556701
55,87,0.74020618556701
56,87,0.74639175257732
57,87,0.727835051546392
58,87,0.738144329896907
59,87,0.719587628865979
60,87,0.742268041237113
61,87,0.734020618556701
62,87,0.734020618556701
63,87,0.744329896907217
64,87,0.736082474226804
65,87,0.729896907216495
66,87,0.715463917525773
67,87,0.74020618556701
68,87,0.758762886597938
69,87,0.748453608247423
70,87,0.711340206185567
71,87,0.734020618556701
72,87,0.727835051546392
73,87,0.748453608247423
74,87,0.744329896907217
75,87,0.727835051546392
76,87,0.71340206185567
77,87,0.736082474226804
78,87,0.731958762886598
79,87,0.734020618556701
80,87,0.729896907216495
81,87,0.731958762886598
82,87,0.723711340206186
83,87,0.744329896907217
84,87,0.738144329896907
85,87,0.74020618556701
86,87,0.738144329896907
87,87,0.734020618556701
88,87,0.731958762886598
89,87,0.727835051546392
90,87,0.742268041237113
91,87,0.725773195876289
92,87,0.74020618556701
93,87,0.738144329896907
94,87,0.744329896907217
95,87,0.731958762886598
96,87,0.738144329896907
97,87,0.736082474226804
98,87,0.729896907216495
99,87,0.738144329896907
100,87,0.742268041237113
1,88,0.705154639175258
2,88,0.723711340206186
3,88,0.709278350515464
4,88,0.715463917525773
5,88,0.719587628865979
6,88,0.748453608247423
7,88,0.71340206185567
8,88,0.731958762886598
9,88,0.723711340206186
10,88,0.731958762886598
11,88,0.736082474226804
12,88,0.719587628865979
13,88,0.736082474226804
14,88,0.742268041237113
15,88,0.74020618556701
16,88,0.74020618556701
17,88,0.725773195876289
18,88,0.731958762886598
19,88,0.744329896907217
20,88,0.734020618556701
21,88,0.738144329896907
22,88,0.74639175257732
23,88,0.734020618556701
24,88,0.719587628865979
25,88,0.744329896907217
26,88,0.742268041237113
27,88,0.74020618556701
28,88,0.756701030927835
